epoch,loss_d,loss_g,D_x,D_G_z_fake,D_G_z_gen
75,0.16717343845150687,3.3201757127588447,0.921732637015256,0.07659713077274236,0.04908233186738058
76,0.16036481952125375,3.3958848064596,0.9258102043108507,0.07524611242115498,0.046141362664374436
77,0.15334436974742197,3.348950667814775,0.9277469759637659,0.07127850434996864,0.04633528349751776
78,0.15486633777618408,3.3558426661924883,0.927736534313722,0.07240625877271999,0.04621631736782464
79,0.1610879268158566,3.3724563230167734,0.9243312776088715,0.07398605516011064,0.04684180529280142
80,0.15723337266932835,3.3531004190444946,0.9269865832545541,0.07395733300257813,0.04659827409142798
81,0.15545857629992746,3.4025234200737695,0.9271696562116797,0.07197321172464978,0.04475636661730029
82,0.15900138122114268,3.3929969397458164,0.9265454790808938,0.07429781843992797,0.04574428558010946
83,0.1749482500282201,3.4810849970037285,0.9201927455988798,0.07986051563850859,0.046567918224768204
84,0.15433570166880434,3.5010996623472734,0.9286273284391924,0.07253090410747311,0.04192325616763397
85,0.15575780990448865,3.4901025837117974,0.9282542114908044,0.07307080975310369,0.043676022524860775
86,0.1647580133920366,3.536598866636103,0.9227818846702576,0.07357866130769253,0.044482457282190975
87,0.15099055218425664,3.5408167188817803,0.9306512718850916,0.07064456966790286,0.0405549140308391
88,0.14905246076258746,3.5695257728750054,0.9302737685767087,0.06823237147182226,0.0413521666249091
89,0.14085920256647197,3.6150969700379805,0.9346050647172061,0.06587916409427469,0.037518369033932686
90,0.14587348225441846,3.631863995031877,0.931201536547054,0.06665603985840624,0.03926576343788342
91,0.12892542474649168,3.6359074765985664,0.9408899654041637,0.062344680624929344,0.036344558000564575
92,0.12905148484490134,3.671772154894742,0.9378101608969949,0.05838645139539784,0.0355833163484931
93,0.12947344475171782,3.6766513044183906,0.940761533650485,0.06274511241777377,0.03510539013553749
94,0.12998760457743297,3.686910791830583,0.9385976276614449,0.06071695380590179,0.034508040005510505
95,0.12600345570932736,3.7391468286514282,0.940433225848458,0.05870813453062014,0.034565535289320076
96,0.12336739457466385,3.7663747614080254,0.9424247714606199,0.05846905166452581,0.032873466864905575
97,0.12610401077703995,3.8249007246711035,0.940732172944329,0.05860725366933779,0.03459069336002523
98,0.12391773238778114,3.803804874420166,0.9415124952793121,0.05753566968170079,0.03278605957430872
99,0.11328333988785744,3.8130520582199097,0.9460502429441973,0.053037232465364716,0.032151008786802944
100,0.11540184305472807,3.8610794219103726,0.9462539038874886,0.05508905979381366,0.030441653830083935
101,0.11041787537661465,3.913434071974321,0.9479721080173146,0.05262949292294004,0.02930176490917802
102,0.1067955798723481,3.8972898721694946,0.9492958757010374,0.050579346377741204,0.02929344019767913
103,0.11536533825776794,3.855613209984519,0.9448030591011047,0.053329069929366764,0.03482856910506433
104,0.1083059890026396,4.018497055227106,0.949480186809193,0.05132701180197976,0.027348528954793106
105,2.6247592991725965,5.823550496589053,0.6753167948600921,0.32973201611457625,0.1730488815694364
106,1.0936143100261688,4.434247206557881,0.716652287678285,0.2826531488787044,0.05966107322389937
107,0.3959878534078598,3.807104316624728,0.8461941670287739,0.15076022425835783,0.03994411746547981
108,0.21703220362013037,3.5844354846260766,0.9069406200538982,0.09708579392595724,0.04155510206791488
109,0.16520828279581937,3.6032499941912564,0.9249633035876534,0.0758715368468653,0.039099623364481056
110,0.13913496041839774,3.558315255425193,0.9345696731047197,0.06471308710222895,0.03938858058642258
111,0.12597975541244855,3.5873514630577783,0.9405105466192419,0.05944767645136877,0.0382216770879247
112,0.11226198686794801,3.6270602724768897,0.9462026709860022,0.05314058370210908,0.03581721293316646
113,0.1121360490267927,3.6570932540026577,0.9471853185783733,0.05385167405686595,0.035498360002582725
114,0.10339492186903954,3.6847364685752173,0.9502572444352236,0.04904721795835278,0.03363029320131649
115,0.09867324409159747,3.7535805051976983,0.952418411319906,0.04708911935714158,0.032384169372645294
116,0.09622382101687518,3.7489392432299526,0.9534309533509341,0.045863666317679665,0.03193750147792426
117,0.09108136323365298,3.7815905701030386,0.956466482444243,0.04404459758238359,0.030468282459134407
118,0.09465480528094551,3.7905369888652456,0.9541791623288934,0.044888122007250786,0.030363952317698437
119,0.08715613355690782,3.860739968039773,0.9585546417669817,0.042369158430532974,0.028692505407062443
120,0.08799364824186671,3.840117714621804,0.9576045843687925,0.04227158224040812,0.02897805618968877
121,0.0850872966376218,3.8769951083443384,0.9586118649352681,0.04069252346049656,0.028026850724762135
122,0.084477825936946,3.907516598701477,0.9595979343761097,0.04089254267852415,0.02754107591780749
123,0.08665115995840593,3.912438674406572,0.9576749964193865,0.040982556868005886,0.027335859073156662
124,0.08198555558919907,3.8989828391508623,0.960849791765213,0.04011614519086751,0.027064662765372883
125,0.0847469608892094,3.9260805520144375,0.9586825262416493,0.0403049529784105,0.02674486149441112
126,0.08397954160516913,3.9693065014752476,0.959534387696873,0.04011414039202712,0.02601877125826749
127,0.07877039502967488,3.998674154281616,0.9621388099410317,0.03819527333094315,0.025007578205655922
128,0.07867366735908118,3.9751781550320713,0.961816443638368,0.037955076433718204,0.025590997697277504
129,0.07836023785851219,4.038785154169256,0.9620942337946459,0.037573712623932144,0.024424090642820705
130,0.07668316161090677,4.03423378684304,0.9628507142717188,0.03689834814180027,0.02420161859217015
131,0.07612216032364151,4.064043402671814,0.9635077714920044,0.03707027198238806,0.02358882213858041
132,0.07488063451918689,4.053689013827931,0.9633954763412476,0.035788601941683075,0.024113877845758743
133,0.07347955791787668,4.079543818127025,0.9648900519717823,0.03603411051021381,0.023160833442075687
134,0.07577632198279555,4.102430441162803,0.9634571806951002,0.03641739132052118,0.023107274985787542
135,0.0761580995538018,4.095065712928772,0.9631974778392098,0.03635527295145122,0.02329923530024561
136,0.06907244246791709,4.184341116385027,0.9663573611866344,0.03318898117339069,0.02124928767708215
137,0.06838725676590746,4.147105227817189,0.9669136323712089,0.0332174671983177,0.021494199267842552
138,0.06786387820135463,4.205587126991966,0.9670693684707988,0.03284603560512716,0.02061442853036252
139,0.0684297052635388,4.214469541202892,0.9667488742958416,0.03291411858729341,0.020725672048601238
140,0.07097986272790215,4.232661799951033,0.9661700129508972,0.034317732619291004,0.02086654601787979
141,0.06528332372280685,4.239989508282054,0.9680441563779657,0.031356380829079586,0.01999843552369963
142,0.06603752516887405,4.263506802645597,0.9682554250413721,0.03225367685610598,0.0198573983613063
143,0.0689024573022669,4.317924867976796,0.966562501408837,0.03286472318524664,0.019832065074958584
144,0.0633722548796372,4.2625015648928555,0.9692242362282493,0.03068321943283081,0.019480243833227592
145,0.18137506175447593,4.771591576662931,0.9568260474638506,0.05682710989971052,0.04401327650690622
146,2.898738286711953,6.2244373245842075,0.5901463171043857,0.39789385339033534,0.15821865913114214
147,0.5903477533297106,5.145054600455544,0.8160366903651844,0.18442531302571297,0.018373858284162867
148,0.1979376802390272,4.087987737222151,0.9162723069841211,0.08736127919771454,0.027707270431247624
149,0.14213912697000938,3.9208733276887373,0.9343707128004595,0.06498774225738915,0.03009216385808858
150,0.1106115078384226,3.9014946005561133,0.947595395825126,0.05203058502890847,0.029175720431587913
151,0.09771820259365169,3.8833219463174995,0.9534714032303203,0.04653386941010302,0.029201878065412693
152,0.0821619067679752,3.9623860771005806,0.9608195207335732,0.039808143268932,0.026649508455937557
153,0.0791341902857477,4.000105597756126,0.9614055481824008,0.037679084661332046,0.02579691515050151
154,0.07323957810347731,4.005592335354198,0.9643887064673684,0.03530822999098084,0.02492010017687624
155,0.07007969424805859,4.084768132729963,0.9662785692648455,0.03415778558701277,0.023847633380104195
156,0.06600338643924757,4.101430351083929,0.9676137891682711,0.0316715690899979,0.023022631860592148
157,0.06520323726263913,4.092228055000305,0.9680344652045857,0.0314184394241734,0.023155486380512066
158,0.06217889487743378,4.130212036046115,0.9696637744253332,0.030241299928589302,0.022170979783616283
159,0.06036117706786503,4.172902399843389,0.9704378924586556,0.029211035929620266,0.021475488997318527
160,0.058698669922622765,4.22246427969499,0.9713495129888708,0.028516824865205723,0.020519623278894207
161,0.0556642971932888,4.247003100135109,0.9728724116628821,0.027167147702791473,0.02001209269193086
162,0.054243444041772323,4.25450511412187,0.9734674719246951,0.02644459056583318,0.019515190188857643
163,0.05413244529203935,4.215034116398204,0.9734212051738392,0.02637162601405924,0.020044222558763893
164,0.054366919296708976,4.280887126922607,0.973344781182029,0.026310738768767227,0.01925768694755706
165,0.05174179273572835,4.288163813677701,0.9743952805345709,0.025073183785108002,0.018929653716358272
166,0.05130528743294152,4.304712750694969,0.9749397201971575,0.025185042230243034,0.018504920965907248
167,0.05235525457696481,4.306668715043501,0.9744051776149056,0.025591973300007256,0.018615988760509274
168,0.051405697045001114,4.313153938813643,0.9744897105477073,0.02478234088894996,0.018466915215619585
169,0.04882090149277991,4.3573735844005235,0.9763075736435977,0.02411860024387186,0.017462540587241
170,0.04965627887709574,4.362801876935092,0.9757551740516316,0.024353031746365807,0.01779535637152466
171,0.04877538894387809,4.3740786422382705,0.9756273220885884,0.02342730404978449,0.017476503948935053
172,0.048398593948646026,4.387981306422841,0.9764680916612799,0.023857201364907352,0.017222005408257246
173,0.04823798144405538,4.3853231993588535,0.9763336046175524,0.023580166341906243,0.017136487347835846
174,0.0474770414558324,4.432914647189054,0.9763443795117465,0.022844428281215103,0.01657746338539503
175,0.046828059310262855,4.430606256831776,0.9774500212886117,0.023315429052507334,0.01665065475654873
176,0.047468825836073265,4.433992385864258,0.9766363772478971,0.02311676935377446,0.016346283934333107
177,0.046824717724865135,4.443760698491877,0.9770191636952487,0.02282750555737452,0.016149548602036455
178,0.04616012644361366,4.43584715236317,0.977215747941624,0.02247723081911152,0.01607794848016717
179,0.04461687786335295,4.475454980676824,0.9782582873647864,0.02202289526096799,0.015774875455959278
180,0.04486445303667675,4.489118597724221,0.9780819470232184,0.022022919814017685,0.015550049402835693
181,0.04661476375027136,4.498737660321322,0.9773704599250447,0.022958353881470182,0.015412429474632849
182,0.04271057146516713,4.524866277521307,0.9785251075571234,0.020463307515125383,0.015132619872350584
183,0.04482951032167131,4.524392561479048,0.9782485853541981,0.022128105502236973,0.015051906293427402
184,0.0445642007345503,4.5791590647263964,0.9780718575824391,0.021689912981607697,0.014581348069689491
185,0.042211163619702514,4.560817761854692,0.9795106893235986,0.020943158136850052,0.014505873222581366
186,0.04054264216260477,4.637243812734431,0.980020747943358,0.019804116084494373,0.013718626207926056
187,0.039755630899559365,4.579250552437522,0.9802549318833784,0.019360996528782627,0.01426961107856848
188,0.04158666475929997,4.624734163284302,0.9797926192933862,0.020517900586128235,0.01400515746155923
189,0.03982390378686515,4.647073767401955,0.9804710772904482,0.019592035180804403,0.013465777251192114
190,0.03885955397378315,4.6671742309223525,0.9809183071960103,0.019079795403575354,0.01324917274442586
191,0.03908237848769535,4.6657092571258545,0.9806066263805736,0.019007897343147884,0.013132497583600607
192,0.0398065083744851,4.680530959909612,0.9804721935228868,0.01953271458941427,0.013108113187957893
193,0.03844301063906063,4.717718904668635,0.981477986682545,0.019156832290305334,0.012755413074046373
194,0.03782822090116414,4.740568659522316,0.9813126704909585,0.0184546010568738,0.012339685429734263
195,0.037123908373442566,4.726419232108376,0.9817014499144121,0.018204978878863833,0.012478280727836218
196,0.03743905946612358,4.75092736157504,0.9816207939928229,0.01834614414044402,0.012397050688212568
197,0.03639862229200927,4.773667487231168,0.9820318601348184,0.017796393907205624,0.012088120957328514
198,0.0351297010413625,4.768955577503551,0.9827332659201189,0.017322957304052332,0.011816754937171936
199,0.03606628711250695,4.837330623106523,0.9826435175808993,0.017946378285573286,0.011314237617294897
200,0.036155327392572705,4.854078509590843,0.982072505083951,0.017538224008272995,0.011578285177661614
