run_name,epoch,loss_d,loss_g,D_x,D_G_z_fake,D_G_z_gen,instance_noise_std
g7_sample_more_epochs,120,0.5875935473225333,2.705712990327315,0.7718216018243269,0.14781919291073625,0.10971931893039834,0.0
g7_sample_more_epochs,121,0.585955411195755,2.6335153471339834,0.7760201502930034,0.15431711280887778,0.11408486115661534,0.0
g7_sample_more_epochs,122,0.5720638063820925,2.6953692761334507,0.777566600929607,0.14173546704378995,0.10974144258282402,0.0
g7_sample_more_epochs,123,0.587154588916085,2.6496029875495215,0.7733924578536641,0.15452953495762564,0.11933954940600829,0.0
g7_sample_more_epochs,124,0.5715463147921995,2.609366232698614,0.7798713310198351,0.1459538865495812,0.11970215866511519,0.0
g7_sample_more_epochs,125,0.5552470304749229,2.763415976004167,0.7883467024022882,0.13720757311040704,0.10095698809759183,0.0
g7_sample_more_epochs,126,0.5548564845865424,2.7459752559661865,0.78572078184648,0.13811159100044856,0.10559503090652553,0.0
g7_sample_more_epochs,127,0.5578764311291955,2.757284727963534,0.7850985689596697,0.1384841532192447,0.10612027922814543,0.0
g7_sample_more_epochs,128,0.5450553514740684,2.707031650976701,0.7882026433944702,0.1353590271689675,0.1095354976979169,0.0
g7_sample_more_epochs,129,0.545464659279043,2.6770650040019643,0.7951491448012266,0.13612623207948424,0.1147208305245096,0.0
g7_sample_more_epochs,130,0.5444882403720509,2.7507799430326982,0.7869471230290153,0.1344258493997834,0.10210945558818904,0.0
g7_sample_more_epochs,131,0.5467102392153307,2.8840562321923,0.7924852019006555,0.13366018371148544,0.09296970154074105,0.0
g7_sample_more_epochs,132,0.5710085752335462,2.828031745823947,0.7833315838466991,0.13956611637364735,0.10319044203920798,0.0
g7_sample_more_epochs,133,0.5639773973009803,2.867410117929632,0.7855361754244025,0.13846978985450484,0.09965582462874326,0.0
g7_sample_more_epochs,134,0.5371235500682484,2.794546690854159,0.7978042147376321,0.12659714100035754,0.10704776949503204,0.0
g7_sample_more_epochs,135,0.5122938467697664,2.9036246104673906,0.8038579550656405,0.11872756277973001,0.09489705549045042,0.0
g7_sample_more_epochs,136,0.5470243313095786,2.8526907075535166,0.7912087738513947,0.1349611021578312,0.09748461402275345,0.0
g7_sample_more_epochs,137,0.5354387882080945,2.844221196391366,0.8003849495540966,0.12844146805053408,0.09860573150217533,0.0
g7_sample_more_epochs,138,0.5360543931072409,2.852999221194874,0.7963804710995067,0.12425183267755942,0.10287105376747521,0.0
g7_sample_more_epochs,139,0.5406011762944135,2.8868306333368476,0.7973825091665442,0.12672444839369168,0.09792944280938669,0.0
g7_sample_more_epochs,140,0.5318022587082603,2.9812291210347954,0.8057763495228507,0.13030542230064218,0.09194288690659133,0.0
g7_sample_more_epochs,141,0.520614810965278,2.9478573474017056,0.8000740923664786,0.1159563149240884,0.09092108109457926,0.0
g7_sample_more_epochs,142,0.5251209478486668,2.9007250612432305,0.8020946329290216,0.12416752901944247,0.09736208871684292,0.0
g7_sample_more_epochs,143,0.50007233700969,3.0106733820655127,0.8096769723025236,0.11524586108597842,0.08858941597017375,0.0
g7_sample_more_epochs,144,0.5119847614656795,2.9049783619967373,0.8105287876996127,0.11987113952636719,0.09494261985475366,0.0
g7_sample_more_epochs,145,0.49800264699892566,2.9972915649414062,0.8118090494112535,0.11389209363948215,0.08471791734072295,0.0
g7_sample_more_epochs,146,0.5026766901666467,2.9463951804421167,0.8084095662290399,0.11381887746128169,0.09301672740416093,0.0
g7_sample_more_epochs,147,0.5070494454015385,2.9926759004592896,0.8107767078009519,0.11732302843169733,0.08712463944473049,0.0
g7_sample_more_epochs,148,0.5135569206692956,3.0011827620592983,0.8058434833179821,0.11351904916492375,0.08823484588753093,0.0
g7_sample_more_epochs,149,0.5106183439493179,2.8951036713340064,0.8106292242353613,0.11731355637311935,0.09358098967508836,0.0
g7_sample_more_epochs,150,0.5174955725669861,3.1084381341934204,0.8037087754769758,0.11613572371954267,0.08257182890718634,0.0
g7_sample_more_epochs,151,0.5003001351248134,3.0198825272646816,0.8134370148181915,0.11123275316574356,0.08804177611388943,0.0
g7_sample_more_epochs,152,0.48383582857522095,3.0262050845406274,0.8205225630240007,0.10755124586549672,0.08478977835991165,0.0
g7_sample_more_epochs,153,0.48732020231810486,2.9477266289971094,0.8134555626999248,0.10535393113439734,0.09368359331380237,0.0
g7_sample_more_epochs,154,0.48505076359618793,3.152748801491477,0.8217844367027283,0.10792971165342764,0.07715490358796986,0.0
g7_sample_more_epochs,155,0.4860354120081121,3.1979361230676826,0.8182410435243086,0.10556864941662009,0.07234429771249945,0.0
g7_sample_more_epochs,156,0.4902502542192286,3.088732036677274,0.8210916763002222,0.1066290709105405,0.080103597688404,0.0
g7_sample_more_epochs,157,0.4913214959881522,3.0753440748561514,0.814998672767119,0.107039838521318,0.08375133997337385,0.0
g7_sample_more_epochs,158,0.4892027337442745,3.1265326629985464,0.8189978789199482,0.10059857707131993,0.07706572860479355,0.0
g7_sample_more_epochs,159,0.4711466919292103,3.1544603434475986,0.8266537866809152,0.10252510519190268,0.0775316096842289,0.0
g7_sample_more_epochs,160,0.4758536910468882,3.102261781692505,0.8227469460530714,0.10057566213336858,0.08014517429877412,0.0
g7_sample_more_epochs,161,0.4679132361303676,3.142258503220298,0.828824747692455,0.09835605492646043,0.07922932827337222,0.0
g7_sample_more_epochs,162,0.46895414184440265,3.230283249508251,0.8284412757916884,0.09995592131533405,0.07333618233149702,0.0
g7_sample_more_epochs,163,0.47138716551390564,3.2344751466404307,0.8240152895450592,0.09730543822727421,0.0739518634297631,0.0
g7_sample_more_epochs,164,0.48503503745252435,3.286965944550254,0.8249776607209985,0.10081165351650932,0.06933209630237384,0.0
g7_sample_more_epochs,165,0.46437536721879785,3.053780263120478,0.8309407261284915,0.09456603483042934,0.0867724305188114,0.0
g7_sample_more_epochs,166,0.45713781633160333,3.1305154887112705,0.8303781097585504,0.09195217761126431,0.07746998237615282,0.0
g7_sample_more_epochs,167,0.46602675183252856,3.212127143686468,0.8312716809186068,0.09468344937671315,0.07166070050813934,0.0
g7_sample_more_epochs,168,0.45190370895645837,3.205778046087785,0.8318975296887484,0.09085437519983812,0.07543822598050941,0.0
g7_sample_more_epochs,169,0.4697430580854416,3.307664903727445,0.8304212689399719,0.09580846520310099,0.07152101041918452,0.0
g7_sample_more_epochs,170,0.4548841281370683,3.281343633478338,0.8356121317906813,0.08921406282619997,0.07083101993934675,0.0
g7_sample_more_epochs,171,0.44457990337501874,3.2272080941633745,0.8410535779866305,0.08603453500704332,0.07006924734874205,0.0
g7_sample_more_epochs,172,0.4631861529567025,3.2607710578224878,0.8302460773424669,0.09065042114393278,0.07002339799973098,0.0
g7_sample_more_epochs,173,0.45227224176580255,3.2543325424194336,0.8356813842600043,0.08865185640752316,0.07026157595894554,0.0
g7_sample_more_epochs,174,0.45140887796878815,3.2645795995538887,0.8384580016136169,0.08685189553282478,0.06965627826072952,0.0
g7_sample_more_epochs,175,0.44340852173891937,3.3069137551567773,0.840509070591493,0.08355848321860487,0.06603801961649548,0.0
g7_sample_more_epochs,176,0.4596830890937285,3.3529465090144766,0.8317939855835654,0.0878995278511535,0.06593485853888771,0.0
g7_sample_more_epochs,177,0.45659985867413605,3.403892820531672,0.837130608883771,0.09049211933531544,0.06432533425024965,0.0
g7_sample_more_epochs,178,0.457679191773588,3.4021531993692573,0.8373416851867329,0.09100796248425137,0.06745184416120703,0.0
g7_sample_more_epochs,179,0.45601670714941894,3.4152625582434912,0.8346077583052895,0.0891793446446007,0.06309401667253538,0.0
g7_sample_more_epochs,180,0.42994328249584546,3.3369656909595835,0.8487140184099023,0.07656842334703966,0.06737583774057301,0.0
g7_sample_more_epochs,181,0.43167284808375617,3.3330993218855425,0.8434854095632379,0.07839069109071385,0.06692598353732716,0.0
g7_sample_more_epochs,182,0.42946811291304504,3.266253037886186,0.8452951366251166,0.07842063522812995,0.07026988369497386,0.0
g7_sample_more_epochs,183,0.4364700669592077,3.3823939778588037,0.8463559963486411,0.08118967847390608,0.06480298292907802,0.0
g7_sample_more_epochs,184,0.41961750794540753,3.3481895381754097,0.8517707017335024,0.07529629631475969,0.06371107070960781,0.0
g7_sample_more_epochs,185,0.42869116230444476,3.33487914909016,0.8470788896083832,0.0767939615656029,0.06700778888030486,0.0
g7_sample_more_epochs,186,0.43323415382341907,3.482907945459539,0.8481991968371652,0.07858611812645738,0.05718066856603731,0.0
g7_sample_more_epochs,187,0.413028748197989,3.3602122501893477,0.8524739308790727,0.06925573470917615,0.06318027221343735,0.0
g7_sample_more_epochs,188,0.4349217103286223,3.3766537362878974,0.846597208218141,0.07595001364296133,0.06535927020013332,0.0
g7_sample_more_epochs,189,0.4338058206168088,3.423176884651184,0.8479458689689636,0.07480354861102322,0.06175581670620225,0.0
g7_sample_more_epochs,190,0.4429064772345803,3.4075663198124277,0.8460883444005792,0.08191412788900462,0.06377400254661386,0.0
g7_sample_more_epochs,191,0.4197316670959646,3.3072108030319214,0.8506567207249728,0.07386152006008408,0.06673957712270996,0.0
g7_sample_more_epochs,192,0.41765778173099866,3.5135017091577705,0.8540495742451061,0.06980151700025256,0.056898243725299835,0.0
g7_sample_more_epochs,193,0.42095118490132416,3.4551561203869907,0.8522207655689933,0.07112925381145695,0.05895757852968844,0.0
g7_sample_more_epochs,194,0.43077114901759406,3.5754245302893897,0.8486638123338873,0.0780253101309592,0.054179772226647896,0.0
g7_sample_more_epochs,195,0.4387884925712239,3.4561216180974785,0.8442301560531963,0.07965993051501838,0.06107195636088198,0.0
g7_sample_more_epochs,196,0.4143934060226787,3.5652596083554355,0.8533807722004977,0.07001936173235829,0.053930864330719815,0.0
g7_sample_more_epochs,197,0.40249005501920526,3.541665564883839,0.8617902289737355,0.0663942333988168,0.05603599328209053,0.0
g7_sample_more_epochs,198,0.4046422622420571,3.5430585687810723,0.8579307821663943,0.06859272972426632,0.05439320409839803,0.0
g7_sample_more_epochs,199,0.4072464934804223,3.536568522453308,0.8565405796874653,0.06824883683161302,0.054618894291872326,0.0
g7_sample_more_epochs,200,0.4127599583430724,3.554318894039501,0.8584539917382327,0.06761750257150693,0.05862186595120213,0.0
g7_sample_more_epochs,201,0.43093204498291016,3.5815377885645088,0.848180269653147,0.07510795850645412,0.05534209209409627,0.0
g7_sample_more_epochs,202,0.420557129112157,3.6139520731839267,0.8558083041147753,0.06953916055234996,0.05110878302631053,0.0
g7_sample_more_epochs,203,0.4206835546276786,3.543877038088712,0.8552351973273538,0.06946678882972761,0.058195586570284584,0.0
g7_sample_more_epochs,204,0.4169658679853786,3.5123302069577305,0.8548417335206812,0.0710457010533322,0.06061123599382964,0.0
g7_sample_more_epochs,205,0.4325197311964902,3.5183503952893345,0.8508943346413699,0.07471173561432144,0.05879151787270199,0.0
g7_sample_more_epochs,206,0.42602830312468787,3.6994231072339145,0.8545060347427021,0.07155987417156046,0.054018923843448814,0.0
g7_sample_more_epochs,207,0.4202606732195074,3.5411751812154595,0.8519500250166113,0.06760472601110284,0.05904714712365107,0.0
g7_sample_more_epochs,208,0.41092123226685956,3.594448588111184,0.8576957854357633,0.06519249454140663,0.05789218030192635,0.0
g7_sample_more_epochs,209,0.41006610610268335,3.7159851464358242,0.8608554059808905,0.06492948142642324,0.04939677837220105,0.0
g7_sample_more_epochs,210,0.4087507006796924,3.6047732179815117,0.8603373115712946,0.06487680175764994,0.053404093042693355,0.0
g7_sample_more_epochs,211,0.4127112464471297,3.6125399416143242,0.8594922071153467,0.06292724922638047,0.05612808567556468,0.0
g7_sample_more_epochs,212,0.42652500894936646,3.638642332770608,0.8599715720523488,0.07024977093731816,0.05339490817013112,0.0
g7_sample_more_epochs,213,0.3949966931884939,3.6925512443889272,0.8636749982833862,0.06301987128840252,0.04723324897614392,0.0
g7_sample_more_epochs,214,0.4133513271808624,3.67921600558541,0.8611465015194633,0.06641535647213459,0.050309825519269165,0.0
g7_sample_more_epochs,215,0.3978924480351535,3.7363280057907104,0.862754846161062,0.06058541312813759,0.0456190842457793,0.0
g7_sample_more_epochs,216,0.40624234215779736,3.564063624902205,0.8568753112446178,0.06455640579489144,0.05754952437498353,0.0
g7_sample_more_epochs,217,0.3862690966237675,3.638350714336742,0.8689498386599801,0.058928341858766296,0.05062889764932069,0.0
g7_sample_more_epochs,218,0.392725256356326,3.7314317551526157,0.8664072372696616,0.05943851147524335,0.044264707883650604,0.0
